Country,Region_Name,Region_Type,Reference_Date,Population,Area_km2,Data_Source,Notes
Turkey,Çankırı,Province,2000-10-22,270355,7490.0,citypopulation.de,
Turkey,Çankırı,Province,2011-11-02,175716,7490.0,citypopulation.de,
Turkey,Çankırı,Province,2017-12-31,186074,7490.0,citypopulation.de,
Turkey,Çankırı,Province,2022-12-31,195766,7490.0,citypopulation.de,
Turkey,Çorum,Province,1990-10-21,608660,12792.0,citypopulation.de,
Turkey,Çorum,Province,2000-10-22,597065,12792.0,citypopulation.de,
Turkey,Çorum,Province,2011-11-02,534825,12792.0,citypopulation.de,
Turkey,Çorum,Province,2017-12-31,528422,12792.0,citypopulation.de,
Turkey,Çorum,Province,2022-12-31,524130,12792.0,citypopulation.de,
Turkey,Denizli,Province,1990-10-21,750882,11692.0,citypopulation.de,
Turkey,Denizli,Province,2000-10-22,850029,11692.0,citypopulation.de,
Turkey,Denizli,Province,2011-11-02,940532,11692.0,citypopulation.de,
Turkey,Denizli,Province,2017-12-31,1018735,11692.0,citypopulation.de,
Turkey,Denizli,Province,2022-12-31,1056332,11692.0,citypopulation.de,
Turkey,Diyarbakır,Province,1990-10-21,1096447,15058.0,citypopulation.de,
Turkey,Diyarbakır,Province,2000-10-22,1362708,15058.0,citypopulation.de,
Turkey,Diyarbakır,Province,2011-11-02,1561110,15058.0,citypopulation.de,
Turkey,Diyarbakır,Province,2017-12-31,1699901,15058.0,citypopulation.de,
Turkey,Diyarbakır,Province,2022-12-31,1804880,15058.0,citypopulation.de,
Turkey,Düzce,Province,1990-10-21,273679,2567.0,citypopulation.de,
Turkey,Düzce,Province,2000-10-22,314266,2567.0,citypopulation.de,
Turkey,Düzce,Province,2011-11-02,342281,2567.0,citypopulation.de,
Turkey,Düzce,Province,2017-12-31,377610,2567.0,citypopulation.de,
Turkey,Düzce,Province,2022-12-31,405131,2567.0,citypopulation.de,
Turkey,Edirne,Province,1990-10-21,404599,6074.0,citypopulation.de,
Turkey,Edirne,Province,2000-10-22,402606,6074.0,citypopulation.de,
Turkey,Edirne,Province,2011-11-02,400554,6074.0,citypopulation.de,
Turkey,Edirne,Province,2017-12-31,406855,6074.0,citypopulation.de,
Turkey,Edirne,Province,2022-12-31,414714,6074.0,citypopulation.de,
Turkey,Elâzığ,Province,1990-10-21,498225,8455.0,citypopulation.de,
Turkey,Elâzığ,Province,2000-10-22,569616,8455.0,citypopulation.de,
Turkey,Elâzığ,Province,2011-11-02,559063,8455.0,citypopulation.de,
Turkey,Elâzığ,Province,2017-12-31,583671,8455.0,citypopulation.de,
Turkey,Elâzığ,Province,2022-12-31,591497,8455.0,citypopulation.de,
Turkey,Erzincan,Province,1990-10-21,299251,11619.0,citypopulation.de,
Turkey,Erzincan,Province,2000-10-22,316841,11619.0,citypopulation.de,
Turkey,Erzincan,Province,2011-11-02,214863,11619.0,citypopulation.de,
Turkey,Erzincan,Province,2017-12-31,231511,11619.0,citypopulation.de,
Turkey,Erzincan,Province,2022-12-31,239223,11619.0,citypopulation.de,
Turkey,Erzurum,Province,1990-10-21,848201,25323.0,citypopulation.de,
Turkey,Erzurum,Province,2000-10-22,937389,25323.0,citypopulation.de,
Turkey,Erzurum,Province,2011-11-02,781626,25323.0,citypopulation.de,
Turkey,Erzurum,Province,2017-12-31,760476,25323.0,citypopulation.de,
Turkey,Erzurum,Province,2022-12-31,749754,25323.0,citypopulation.de,
Turkey,Eskişehir,Province,1990-10-21,641301,13842.0,citypopulation.de,
Turkey,Eskişehir,Province,2000-10-22,706009,13842.0,citypopulation.de,
Turkey,Eskişehir,Province,2011-11-02,778421,13842.0,citypopulation.de,
Turkey,Eskişehir,Province,2017-12-31,860620,13842.0,citypopulation.de,
Turkey,Eskişehir,Province,2022-12-31,906617,13842.0,citypopulation.de,
Turkey,Gaziantep,Province,1990-10-21,1010396,6819.0,citypopulation.de,
Turkey,Gaziantep,Province,2000-10-22,1285249,6819.0,citypopulation.de,
Turkey,Gaziantep,Province,2011-11-02,1739569,6819.0,citypopulation.de,
Turkey,Gaziantep,Province,2017-12-31,2005515,6819.0,citypopulation.de,
Turkey,Gaziantep,Province,2022-12-31,2154051,6819.0,citypopulation.de,
Turkey,Giresun,Province,1990-10-21,499617,6832.0,citypopulation.de,
Turkey,Giresun,Province,2000-10-22,523819,6832.0,citypopulation.de,
Turkey,Giresun,Province,2011-11-02,420433,6832.0,citypopulation.de,
Turkey,Giresun,Province,2017-12-31,437393,6832.0,citypopulation.de,
Turkey,Giresun,Province,2022-12-31,450862,6832.0,citypopulation.de,
Turkey,Gümüşhane,Province,1990-10-21,168845,6437.0,citypopulation.de,
Turkey,Gümüşhane,Province,2000-10-22,186953,6437.0,citypopulation.de,
Turkey,Gümüşhane,Province,2011-11-02,129045,6437.0,citypopulation.de,
Turkey,Gümüşhane,Province,2017-12-31,170173,6437.0,citypopulation.de,
Turkey,Gümüşhane,Province,2022-12-31,144544,6437.0,citypopulation.de,
Turkey,Hakkâri,Province,1990-10-21,172479,7179.0,citypopulation.de,
Turkey,Hakkâri,Province,2000-10-22,236581,7179.0,citypopulation.de,
Turkey,Hakkâri,Province,2011-11-02,271405,7179.0,citypopulation.de,
Turkey,Hakkâri,Province,2017-12-31,275761,7179.0,citypopulation.de,
Turkey,Hakkâri,Province,2022-12-31,275333,7179.0,citypopulation.de,
Turkey,Hatay,Province,1990-10-21,1109754,5828.0,citypopulation.de,
Turkey,Hatay,Province,2000-10-22,1253726,5828.0,citypopulation.de,
Turkey,Hatay,Province,2011-11-02,1472282,5828.0,citypopulation.de,
Turkey,Hatay,Province,2017-12-31,1575226,5828.0,citypopulation.de,
Turkey,Hatay,Province,2022-12-31,1686043,5828.0,citypopulation.de,
Turkey,Iğdır,Province,1990-10-21,142601,3588.0,citypopulation.de,
Turkey,Iğdır,Province,2000-10-22,168634,3588.0,citypopulation.de,
Turkey,Iğdır,Province,2011-11-02,187842,3588.0,citypopulation.de,
Turkey,Iğdır,Province,2017-12-31,194775,3588.0,citypopulation.de,
Turkey,Iğdır,Province,2022-12-31,203594,3588.0,citypopulation.de,
Turkey,Isparta,Province,1990-10-21,434771,8276.0,citypopulation.de,
Turkey,Isparta,Province,2000-10-22,513681,8276.0,citypopulation.de,
Turkey,Isparta,Province,2011-11-02,412039,8276.0,citypopulation.de,
Turkey,Isparta,Province,2017-12-31,433830,8276.0,citypopulation.de,
Turkey,Isparta,Province,2022-12-31,445325,8276.0,citypopulation.de,
Turkey,İstanbul,Province,1990-10-21,7195773,5196.0,citypopulation.de,
Turkey,İstanbul,Province,2000-10-22,10018735,5196.0,citypopulation.de,
Turkey,İstanbul,Province,2011-11-02,13565798,5196.0,citypopulation.de,
Turkey,İstanbul,Province,2017-12-31,15029231,5196.0,citypopulation.de,
Turkey,İstanbul,Province,2022-12-31,15907951,5196.0,citypopulation.de,
Turkey,İzmir,Province,1990-10-21,2694770,12012.0,citypopulation.de,
Turkey,İzmir,Province,2000-10-22,3370866,12012.0,citypopulation.de,
Turkey,İzmir,Province,2011-11-02,3952036,12012.0,citypopulation.de,
Turkey,İzmir,Province,2017-12-31,4279677,12012.0,citypopulation.de,
Turkey,İzmir,Province,2022-12-31,4462056,12012.0,citypopulation.de,
Turkey,Kahramanmaraş,Province,1990-10-21,894264,14346.0,citypopulation.de,
Turkey,Kahramanmaraş,Province,2000-10-22,1002384,14346.0,citypopulation.de,
Turkey,Kahramanmaraş,Province,2011-11-02,1052336,14346.0,citypopulation.de,
Turkey,Kahramanmaraş,Province,2017-12-31,1127623,14346.0,citypopulation.de,
Turkey,Kahramanmaraş,Province,2022-12-31,1177436,14346.0,citypopulation.de,
Turkey,Karabük,Province,1990-10-21,244177,4109.0,citypopulation.de,
Turkey,Karabük,Province,2000-10-22,225102,4109.0,citypopulation.de,
Turkey,Karabük,Province,2011-11-02,220401,4109.0,citypopulation.de,
Turkey,Karabük,Province,2017-12-31,244453,4109.0,citypopulation.de,
Turkey,Karabük,Province,2022-12-31,252058,4109.0,citypopulation.de,
Turkey,Karaman,Province,1990-10-21,215181,8845.0,citypopulation.de,
Turkey,Karaman,Province,2000-10-22,243210,8845.0,citypopulation.de,
Turkey,Karaman,Province,2011-11-02,234441,8845.0,citypopulation.de,
Turkey,Karaman,Province,2017-12-31,246672,8845.0,citypopulation.de,
Turkey,Karaman,Province,2022-12-31,260838,8845.0,citypopulation.de,
Turkey,Kars,Province,1990-10-21,355823,10127.0,citypopulation.de,
Turkey,Kars,Province,2000-10-22,325016,10127.0,citypopulation.de,
Turkey,Kars,Province,2011-11-02,306238,10127.0,citypopulation.de,
Turkey,Kars,Province,2017-12-31,287654,10127.0,citypopulation.de,
Turkey,Kars,Province,2022-12-31,274829,10127.0,citypopulation.de,
Turkey,Kastamonu,Province,1990-10-21,423206,13153.0,citypopulation.de,
Turkey,Kastamonu,Province,2000-10-22,375476,13153.0,citypopulation.de,
Turkey,Kastamonu,Province,2011-11-02,360694,13153.0,citypopulation.de,
Turkey,Kastamonu,Province,2017-12-31,372373,13153.0,citypopulation.de,
Turkey,Kastamonu,Province,2022-12-31,378115,13153.0,citypopulation.de,
Turkey,Kayseri,Province,1990-10-21,944091,17043.0,citypopulation.de,
Turkey,Kayseri,Province,2000-10-22,1060432,17043.0,citypopulation.de,
Turkey,Kayseri,Province,2011-11-02,1251907,17043.0,citypopulation.de,
Turkey,Kayseri,Province,2017-12-31,1376722,17043.0,citypopulation.de,
Turkey,Kayseri,Province,2022-12-31,1441523,17043.0,citypopulation.de,
Turkey,Kilis,Province,1990-10-21,130198,1428.0,citypopulation.de,
Turkey,Kilis,Province,2000-10-22,114724,1428.0,citypopulation.de,
Turkey,Kilis,Province,2011-11-02,124276,1428.0,citypopulation.de,
Turkey,Kilis,Province,2017-12-31,136319,1428.0,citypopulation.de,
Turkey,Kilis,Province,2022-12-31,147919,1428.0,citypopulation.de,
Turkey,Kırıkkale,Province,1990-10-21,350360,4534.0,citypopulation.de,
Turkey,Kırıkkale,Province,2000-10-22,383508,4534.0,citypopulation.de,
Turkey,Kırıkkale,Province,2011-11-02,276847,4534.0,citypopulation.de,
Turkey,Kırıkkale,Province,2017-12-31,278749,4534.0,citypopulation.de,
Turkey,Kırıkkale,Province,2022-12-31,277046,4534.0,citypopulation.de,
Turkey,Kırklareli,Province,1990-10-21,309512,6278.0,citypopulation.de,
Turkey,Kırklareli,Province,2000-10-22,328461,6278.0,citypopulation.de,
Turkey,Kırklareli,Province,2011-11-02,340977,6278.0,citypopulation.de,
Turkey,Kırklareli,Province,2017-12-31,356050,6278.0,citypopulation.de,
Turkey,Kırklareli,Province,2022-12-31,369347,6278.0,citypopulation.de,
Turkey,Kırşehir,Province,1990-10-21,256684,6352.0,citypopulation.de,
Turkey,Kırşehir,Province,2000-10-22,253239,6352.0,citypopulation.de,
Turkey,Kırşehir,Province,2011-11-02,221935,6352.0,citypopulation.de,
Turkey,Kırşehir,Province,2017-12-31,234529,6352.0,citypopulation.de,
Turkey,Kırşehir,Province,2022-12-31,244519,6352.0,citypopulation.de,
Turkey,Kocaeli,Province,1990-10-21,920255,3612.0,citypopulation.de,
Turkey,Kocaeli,Province,2000-10-22,1206085,3612.0,citypopulation.de,
Turkey,Kocaeli,Province,2011-11-02,1595643,3612.0,citypopulation.de,
Turkey,Kocaeli,Province,2017-12-31,1883270,3612.0,citypopulation.de,
Turkey,Kocaeli,Province,2022-12-31,2079072,3612.0,citypopulation.de,
Turkey,Konya,Province,1990-10-21,1752658,38873.0,citypopulation.de,
Turkey,Konya,Province,2000-10-22,2192166,38873.0,citypopulation.de,
Turkey,Konya,Province,2011-11-02,2033227,38873.0,citypopulation.de,
Turkey,Konya,Province,2017-12-31,2180149,38873.0,citypopulation.de,
Turkey,Konya,Province,2022-12-31,2296347,38873.0,citypopulation.de,
Turkey,Kütahya,Province,1990-10-21,577905,11977.0,citypopulation.de,
Turkey,Kütahya,Province,2000-10-22,656903,11977.0,citypopulation.de,
Turkey,Kütahya,Province,2011-11-02,564403,11977.0,citypopulation.de,
Turkey,Kütahya,Province,2017-12-31,572256,11977.0,citypopulation.de,
Turkey,Kütahya,Province,2022-12-31,580701,11977.0,citypopulation.de,
Turkey,Malatya,Province,1990-10-21,704359,11776.0,citypopulation.de,
Turkey,Malatya,Province,2000-10-22,853658,11776.0,citypopulation.de,
Turkey,Malatya,Province,2011-11-02,749225,11776.0,citypopulation.de,
Turkey,Malatya,Province,2017-12-31,786676,11776.0,citypopulation.de,
Turkey,Malatya,Province,2022-12-31,812580,11776.0,citypopulation.de,
Turkey,Manisa,Province,1990-10-21,1154418,13096.0,citypopulation.de,
Turkey,Manisa,Province,2000-10-22,1260169,13096.0,citypopulation.de,
Turkey,Manisa,Province,2011-11-02,1337731,13096.0,citypopulation.de,
Turkey,Manisa,Province,2017-12-31,1413041,13096.0,citypopulation.de,
Turkey,Manisa,Province,2022-12-31,1468279,13096.0,citypopulation.de,
Turkey,Mardin,Province,1990-10-21,558275,8806.0,citypopulation.de,
Turkey,Mardin,Province,2000-10-22,705098,8806.0,citypopulation.de,
Turkey,Mardin,Province,2011-11-02,758181,8806.0,citypopulation.de,
Turkey,Mardin,Province,2017-12-31,809719,8806.0,citypopulation.de,
Turkey,Mardin,Province,2022-12-31,870374,8806.0,citypopulation.de,
Turkey,Mersin(İçel),Province,1990-10-21,1267253,15485.0,citypopulation.de,
Turkey,Mersin(İçel),Province,2000-10-22,1651400,15485.0,citypopulation.de,
Turkey,Mersin(İçel),Province,2011-11-02,1660522,15485.0,citypopulation.de,
Turkey,Mersin(İçel),Province,2017-12-31,1793931,15485.0,citypopulation.de,
Turkey,Mersin(İçel),Province,2022-12-31,1916432,15485.0,citypopulation.de,
Turkey,Muğla,Province,1990-10-21,562809,12851.0,citypopulation.de,
Turkey,Muğla,Province,2000-10-22,715328,12851.0,citypopulation.de,
Turkey,Muğla,Province,2011-11-02,837804,12851.0,citypopulation.de,
Turkey,Muğla,Province,2017-12-31,938751,12851.0,citypopulation.de,
Turkey,Muğla,Province,2022-12-31,1048185,12851.0,citypopulation.de,
Turkey,Muş,Province,1990-10-21,376543,8059.0,citypopulation.de,
Turkey,Muş,Province,2000-10-22,453654,8059.0,citypopulation.de,
Turkey,Muş,Province,2011-11-02,412430,8059.0,citypopulation.de,
Turkey,Muş,Province,2017-12-31,404544,8059.0,citypopulation.de,
Turkey,Muş,Province,2022-12-31,399202,8059.0,citypopulation.de,
Turkey,Nevşehir,Province,1990-10-21,289509,5379.0,citypopulation.de,
Turkey,Nevşehir,Province,2000-10-22,309914,5379.0,citypopulation.de,
Turkey,Nevşehir,Province,2011-11-02,284150,5379.0,citypopulation.de,
Turkey,Nevşehir,Province,2017-12-31,292365,5379.0,citypopulation.de,
Turkey,Nevşehir,Province,2022-12-31,310011,5379.0,citypopulation.de,
Turkey,Niğde,Province,1990-10-21,301691,7352.0,citypopulation.de,
Turkey,Niğde,Province,2000-10-22,348081,7352.0,citypopulation.de,
Turkey,Niğde,Province,2011-11-02,337456,7352.0,citypopulation.de,
Turkey,Niğde,Province,2017-12-31,352727,7352.0,citypopulation.de,
Turkey,Niğde,Province,2022-12-31,365419,7352.0,citypopulation.de,
Turkey,Ordu,Province,1990-10-21,826886,5952.0,citypopulation.de,
Turkey,Ordu,Province,2000-10-22,887765,5952.0,citypopulation.de,
Turkey,Ordu,Province,2011-11-02,712998,5952.0,citypopulation.de,
Turkey,Ordu,Province,2017-12-31,742341,5952.0,citypopulation.de,
Turkey,Ordu,Province,2022-12-31,763190,5952.0,citypopulation.de,
Turkey,Osmaniye,Province,1990-10-21,384104,3124.0,citypopulation.de,
Turkey,Osmaniye,Province,2000-10-22,458782,3124.0,citypopulation.de,
Turkey,Osmaniye,Province,2011-11-02,483639,3124.0,citypopulation.de,
Turkey,Osmaniye,Province,2017-12-31,527724,3124.0,citypopulation.de,
Turkey,Osmaniye,Province,2022-12-31,559405,3124.0,citypopulation.de,
Turkey,Rize,Province,1990-10-21,348776,3922.0,citypopulation.de,
Turkey,Rize,Province,2000-10-22,365938,3922.0,citypopulation.de,
Turkey,Rize,Province,2011-11-02,322367,3922.0,citypopulation.de,
Turkey,Rize,Province,2017-12-31,331041,3922.0,citypopulation.de,
Turkey,Rize,Province,2022-12-31,344016,3922.0,citypopulation.de,
Turkey,Sakarya,Province,1990-10-21,683281,4838.0,citypopulation.de,
Turkey,Sakarya,Province,2000-10-22,756168,4838.0,citypopulation.de,
Turkey,Sakarya,Province,2011-11-02,886382,4838.0,citypopulation.de,
Turkey,Sakarya,Province,2017-12-31,990214,4838.0,citypopulation.de,
Turkey,Sakarya,Province,2022-12-31,1080080,4838.0,citypopulation.de,
Turkey,Samsun,Province,1990-10-21,1161207,9083.0,citypopulation.de,
Turkey,Samsun,Province,2000-10-22,1209137,9083.0,citypopulation.de,
Turkey,Samsun,Province,2011-11-02,1250598,9083.0,citypopulation.de,
Turkey,Samsun,Province,2017-12-31,1312990,9083.0,citypopulation.de,
Turkey,Samsun,Province,2022-12-31,1368488,9083.0,citypopulation.de,
Turkey,Şanlıurfa,Province,1990-10-21,1001455,18765.0,citypopulation.de,
Turkey,Şanlıurfa,Province,2000-10-22,1443422,18765.0,citypopulation.de,
Turkey,Şanlıurfa,Province,2011-11-02,1701127,18765.0,citypopulation.de,
Turkey,Şanlıurfa,Province,2017-12-31,1985753,18765.0,citypopulation.de,
Turkey,Şanlıurfa,Province,2022-12-31,2170110,18765.0,citypopulation.de,
Turkey,Siirt,Province,1990-10-21,243435,5473.0,citypopulation.de,
Turkey,Siirt,Province,2000-10-22,263676,5473.0,citypopulation.de,
Turkey,Siirt,Province,2011-11-02,309599,5473.0,citypopulation.de,
Turkey,Siirt,Province,2017-12-31,324394,5473.0,citypopulation.de,
Turkey,Siirt,Province,2022-12-31,331311,5473.0,citypopulation.de,
Turkey,Sinop,Province,1990-10-21,265153,5792.0,citypopulation.de,
Turkey,Sinop,Province,2000-10-22,225574,5792.0,citypopulation.de,
Turkey,Sinop,Province,2011-11-02,203288,5792.0,citypopulation.de,
Turkey,Sinop,Province,2017-12-31,207427,5792.0,citypopulation.de,
Turkey,Sinop,Province,2022-12-31,220799,5792.0,citypopulation.de,
Turkey,Şırnak,Province,1990-10-21,262006,7152.0,citypopulation.de,
Turkey,Şırnak,Province,2000-10-22,353197,7152.0,citypopulation.de,
Turkey,Şırnak,Province,2011-11-02,453828,7152.0,citypopulation.de,
Turkey,Şırnak,Province,2017-12-31,503236,7152.0,citypopulation.de,
Turkey,Şırnak,Province,2022-12-31,557605,7152.0,citypopulation.de,
Turkey,Sivas,Province,1990-10-21,766821,28549.0,citypopulation.de,
Turkey,Sivas,Province,2000-10-22,755091,28549.0,citypopulation.de,
Turkey,Sivas,Province,2011-11-02,627195,28549.0,citypopulation.de,
Turkey,Sivas,Province,2017-12-31,621301,28549.0,citypopulation.de,
Turkey,Sivas,Province,2022-12-31,634924,28549.0,citypopulation.de,
Turkey,Tekirdağ,Province,1990-10-21,468842,6313.0,citypopulation.de,
Turkey,Tekirdağ,Province,2000-10-22,623591,6313.0,citypopulation.de,
Turkey,Tekirdağ,Province,2011-11-02,824223,6313.0,citypopulation.de,
Turkey,Tekirdağ,Province,2017-12-31,1005463,6313.0,citypopulation.de,
Turkey,Tekirdağ,Province,2022-12-31,1142451,6313.0,citypopulation.de,
Turkey,Tokat,Province,1990-10-21,718738,9958.0,citypopulation.de,
Turkey,Tokat,Province,2000-10-22,828027,9958.0,citypopulation.de,
Turkey,Tokat,Province,2011-11-02,592481,9958.0,citypopulation.de,
Turkey,Tokat,Province,2017-12-31,602086,9958.0,citypopulation.de,
Turkey,Tokat,Province,2022-12-31,596454,9958.0,citypopulation.de,
Turkey,Trabzon,Province,1990-10-21,795849,4664.0,citypopulation.de,
Turkey,Trabzon,Province,2000-10-22,975137,4664.0,citypopulation.de,
Turkey,Trabzon,Province,2011-11-02,757857,4664.0,citypopulation.de,
Turkey,Trabzon,Province,2017-12-31,786326,4664.0,citypopulation.de,
Turkey,Trabzon,Province,2022-12-31,818023,4664.0,citypopulation.de,
Turkey,Tunceli,Province,1990-10-21,133584,7432.0,citypopulation.de,
Turkey,Tunceli,Province,2000-10-22,93584,7432.0,citypopulation.de,
Turkey,Tunceli,Province,2011-11-02,84896,7432.0,citypopulation.de,
Turkey,Tunceli,Province,2017-12-31,82498,7432.0,citypopulation.de,
Turkey,Tunceli,Province,2022-12-31,84366,7432.0,citypopulation.de,
Turkey,Uşak,Province,1990-10-21,290398,5341.0,citypopulation.de,
Turkey,Uşak,Province,2000-10-22,322313,5341.0,citypopulation.de,
Turkey,Uşak,Province,2011-11-02,340636,5341.0,citypopulation.de,
Turkey,Uşak,Province,2017-12-31,364971,5341.0,citypopulation.de,
Turkey,Uşak,Province,2022-12-31,375454,5341.0,citypopulation.de,
Turkey,Van,Province,1990-10-21,637433,19299.0,citypopulation.de,
Turkey,Van,Province,2000-10-22,877524,19299.0,citypopulation.de,
Turkey,Van,Province,2011-11-02,1059734,19299.0,citypopulation.de,
Turkey,Van,Province,2017-12-31,1106891,19299.0,citypopulation.de,
Turkey,Van,Province,2022-12-31,1128749,19299.0,citypopulation.de,
Turkey,Yalova,Province,1990-10-21,135121,847.0,citypopulation.de,
Turkey,Yalova,Province,2000-10-22,168593,847.0,citypopulation.de,
Turkey,Yalova,Province,2011-11-02,205664,847.0,citypopulation.de,
Turkey,Yalova,Province,2017-12-31,251203,847.0,citypopulation.de,
Turkey,Yalova,Province,2022-12-31,296333,847.0,citypopulation.de,
